transaction_id,probability,labels,department
reyklbunen,0.23845442869622113,0,Movies
ksynervphy,0.23480828680859248,0,Books
ykfzmyueno,0.11001950715579539,1,Music
vtpkodpvep,0.17335459364750902,0,Music
gilxcwbtah,0.08406845005147967,0,Groceries
rrchjnlrhj,0.05614374841593339,0,Music
tzvoyyuyus,0.2678786480001747,0,Books
jxqnqhsexa,0.01748807224828015,0,Music
cvwbnowsqf,0.07070184850990278,0,Groceries
butduffcwx,0.18884727519000788,0,Computer
dqkdsksghq,0.21268067672277424,0,Books
njnwdbiqlu,0.06954701800984273,0,Books
medtyriglc,0.3001206826110941,0,Books
unlfhtxdqd,0.13611929332126993,0,Movies
icdwnlruwo,0.44121094904635677,0,Movies
ijfpbxmljk,0.5770530293057566,0,Groceries
bjfxmdlepi,0.16806543243302113,0,Movies
axavyshnfq,0.22993664582284695,0,Computer
dadzdbzixl,0.13195573636792898,1,Computer
xpatrizuvv,0.11484563817356819,0,Movies
pvssaevnxs,0.35013210479631046,0,Movies
gjezkpfxys,0.11362677655231553,0,Groceries
hzjdoxvqeo,0.1079212382339818,0,Groceries
rqovrviueh,0.06234135958172385,0,Books
elviiilnnz,0.17634721244369528,0,Music
swlvccitwj,0.15103090634112137,0,Groceries
sdcifttdje,0.05585453932514237,0,Groceries
nigtfygbri,0.047727112898716804,0,Books
jnnlkpqcon,0.19736891351960334,0,MISC
qlkdcwowqh,0.18049328560629027,0,Groceries
oxgndiarmr,0.2378362342303281,0,Music
gxcelpnvyl,0.48107732742093223,0,Movies
tyysqdnsux,0.5184070511566437,0,Movies
ocosohsxhm,0.0998269823665281,0,Groceries
euddrdlxdr,0.10156126459509383,0,Music
cicmbuaihx,0.0008286428037946426,0,Movies
trxkwovqcu,0.008796000768825606,0,Computer
iqdrexyhay,0.10179090597960161,0,Books
ayrtfxubrz,0.14395086816712474,0,Computer
zvvqnnfsta,0.028058255142205148,0,Books
uhjtmklnro,0.042928539801147074,0,Groceries
fcwsigcqzx,0.3854505398903738,0,Groceries
bpxdcvhinx,0.33122906107246686,0,Music
dlgwwtbhtw,0.35335012416058276,0,Computer
qnrtnqtywa,0.14727751511443465,0,Computer
ojljpyhvkj,0.0005383367814708286,1,MISC
qrdiohxntf,0.04654684432266986,0,Computer
fdjpczuzet,0.8224717891953459,0,Books
ixdfkemahm,0.14580407026008554,0,Groceries
aocqlsfdsd,0.2626630889922576,0,Computer
vdjvyskucy,0.4017808970116765,1,Groceries
drhpzrbyyr,0.013540499858675965,0,Music
lohwtqclyn,0.48453997246872105,0,Movies
ysrlcxsmct,0.07044007267330127,0,Computer
aeehcbhhbv,0.011543410640432919,0,Movies
icnryutdix,0.27085230831189383,0,Books
knpuedmxnt,0.05910063026756271,0,Groceries
ltyztiagsa,0.30373482673693064,0,MISC
mievneqals,0.9816236658418463,0,Computer
saohihhaaf,0.21864881395659697,0,Music
frkdlpffuf,0.10328653593280242,0,Groceries
yhomrjetsm,0.2897157528757663,0,Groceries
gbjkwflcuq,0.42631039816243144,0,MISC
krctuquoly,0.0376313154104543,0,Books
vxfuzmfump,0.17069315364664778,0,Books
rhanoswsll,0.2303033465056931,0,Groceries
ljmnwgswjr,0.48130412401989614,0,MISC
zcnuhdksvu,0.1328718421767596,0,Movies
aplrxqhjiz,0.026077223041622195,0,Music
dkffrzdktt,0.09263645553860606,0,Movies
rwpviqihrb,0.12423417074828523,0,Movies
pgdgkakwnx,0.04615847770729184,0,Books
vavqakhpxt,0.2347134407347824,0,Groceries
vzyoatnkge,0.12566770747493047,0,Movies
fabduxajub,0.12807793258474312,0,MISC
cajwnbsqmh,0.018974228202590742,0,Groceries
lxzwbhqalu,1.0,0,MISC
giycbntpgz,0.0724708074846024,0,Groceries
sjrdpkuwvz,0.010068671380586848,0,Computer
nacizmfrld,0.07283462797831856,0,MISC
pbmjejraxy,0.10605919714468709,0,Computer
dbmhkugzbf,0.1847387069920268,0,Music
sizpvzaoye,0.04138115728756595,0,Music
wrrvwcuogf,0.1371137088827793,0,Books
tjjvuuuubm,0.5011789971399678,0,Music
gbmpldvuht,0.07570905095736974,0,MISC
zuabdymapy,0.028455726112078163,0,Computer
utseoeuacs,0.054427347467744885,0,Movies
aksamqyskq,0.008836964348104062,0,Music
ijksdnvqoh,0.1502423649635923,0,Music
geulirxult,0.13268251116009452,1,MISC
fiekkmcdxv,0.016073476466723236,0,Books
gfukmxgnvg,0.6593916152233019,0,Groceries
owscbvvqxi,0.020998607551456334,0,Books
vmwzgprnyf,0.11717008078161589,0,Groceries
vftpwycgpa,0.4551982502972056,0,Music
klirnietam,0.2301593907094239,0,MISC
pttdknmuol,0.062096218513688156,0,Music
bwzfijanja,0.993321607912918,0,Music
dzoqaxbflp,0.0778891455483006,1,Books
ynfmpewkvo,0.05291809237853722,0,Music
cwfsmntdux,0.0660441026927998,0,Computer
xrvehaghrh,0.8083265413498171,0,Music
kyyymnkizy,0.15923119682416345,0,MISC
sgzrseasoe,0.19996191287261142,0,Music
olikrgeyiv,0.21090524060031612,1,Groceries
fusqsdthii,0.009396358813797943,0,Movies
qoucprqkvx,0.2874655580352407,0,Computer
hqpstlvstf,0.6364593301830163,0,Groceries
pvupgamxdt,0.24038141983299632,0,Books
klniatxxhb,0.03221638220474022,0,Groceries
nusqzrafuv,0.014117238670473707,0,Books
hbvaprxvms,0.06492313561105055,0,Music
ufrejmivch,0.001553520800544415,0,Books
tcffldmjqx,0.07660778527824989,0,Computer
cvcmvasimm,0.25123351640332975,0,Movies
exuyjvhdvt,0.1697950116121941,0,Groceries
houkfnxler,0.016137559947402503,0,Music
zsrhvbuzfz,0.1771007831393657,0,Movies
esunzlzkyr,0.1388541306234336,0,Music
cmjfgalwjm,0.4396265273425815,0,Music
loknhkcivv,0.010699382934095085,0,Music
xpcveprcup,0.15553972870317093,1,Books
oahnrscmcs,0.505519151653753,0,Computer
aioislzmdk,0.14756230656091915,0,Computer
wdaxmoqjuw,0.08175728557967944,0,Movies
gpqbtxgaph,0.1023025421670977,0,Music
ommputcaje,0.05547238351449995,0,Books
kflyqduxbv,0.0857868685628528,0,Movies
wlwklgmplt,0.13023641447474918,0,Movies
ytqdofmiuz,0.07923167784064912,0,MISC
yksqwauqyy,0.24731519747637645,1,Groceries
dnotoqetvh,0.3611700182587616,0,Books
enkuqknwuw,0.27293414232833724,0,Music
zrrflehqfx,0.17352503240411202,0,Books
syonmzxkla,0.042474286080383165,0,Computer
yckfrncwhj,0.01726840332774399,0,Computer
untfdjcljp,0.08154445457791368,0,Movies
olymlslsgs,0.017632611816680823,1,Music
tqwblhgnut,0.052971933591863134,0,Movies
vbfeibljkv,0.04030083415791546,0,Groceries
xhwdazdlwr,0.3026135335657255,0,Groceries
diuujavyfb,0.6145102203005189,0,Movies
nwpmnqqncx,0.11294588659866943,0,Books
smimojwxbi,0.12723572858442894,0,Music
mmvyuogywr,0.024892686564923647,0,MISC
gdfkuqvqjl,0.027645890442713074,0,Movies
lkzmmabbne,0.0893898767068868,0,Music
uhwevdqvyq,0.24539998555563322,0,Music
lazxwfbgaf,0.03405272248038487,0,Computer
hrporwmmrc,0.07547799195317706,0,MISC
xmwncymxqt,0.2455950888500191,0,Books
rcfukurbco,0.008306780925997756,0,Movies
wkekszhvdi,0.3128747774561886,0,Computer
cojjhfvvro,0.18933815268325038,0,Movies
xrdjvfhiby,0.5191794882933111,0,MISC
hfasqhoxbj,0.1424259336114374,0,Computer
liczahbnij,0.03135164434207729,0,Groceries
ousknnkmda,0.7158131394157183,1,Movies
nyvlwztzvv,0.22511519426050397,0,MISC
dgbeejbknw,0.011865776214137484,0,Movies
eltthtrvcu,0.1674413668881909,0,Computer
nrytultryg,0.021713103768734296,0,Groceries
sohvjwlowb,0.43624718163986426,0,Music
mlnjfnrjkb,0.17750381504224522,0,MISC
asalcvnppd,0.5004439707222231,0,MISC
cfbkyrmbqy,0.02995713422890854,0,Computer
twpqebuebv,0.4662203090670173,0,Movies
gmrokxckch,0.2167742193010298,0,Music
kqctjfrwaz,0.01294513469936064,0,MISC
zkprrvmrxf,0.24715165887640045,0,MISC
oxjwjfdwdy,0.09403565629051486,0,Groceries
jchbiqtgiz,0.21119901261271537,0,Computer
odnibcsnjx,0.04576360500465673,0,MISC
qkhhczhroh,0.18970198962278817,0,MISC
tvnoywvotx,0.100850545673268,0,Groceries
xruhcsreac,1.0,0,Books
tosfqzodhc,0.1603862880929684,0,Books
tzspjevhmv,0.05229631977583576,0,Computer
edgrmpxznz,0.011247826595335476,0,MISC
ykuxevfucm,0.010659259208012261,0,MISC
rllcpblwlr,0.628888341801423,0,Movies
syypdsjdbx,0.02810892390252346,0,Movies
pidfjjjrgb,0.14239461927127858,0,Groceries
xyufvixxhl,1.6378193328271392e-05,1,Groceries
hakuetzwyc,0.0663075084907235,0,MISC
vorpmbhqnt,0.272996975631788,0,MISC
spvpzyasdj,0.2694254381273083,0,Computer
lnjamlyttc,0.13723748017234283,0,Groceries
exskhmrpvm,0.30397850888093836,0,Books
psojxjpsyu,0.32595503222311306,0,Computer
taxotjulhy,0.7881508060878024,0,Groceries
cdccequdlt,0.22511232296732692,0,Groceries
morqdhpuhm,0.10135478580674667,0,Books
emjakvpjnw,0.1636633817473658,0,MISC
xezewabovl,0.020816995802134464,0,Movies
koaoqsttno,0.031968700831844075,0,Groceries
zjzmqgokpm,0.2873441938826253,0,Computer
euxbxoxuxf,0.8105167830312182,0,Books
vcrwdwcpsc,0.4763301873677884,0,Groceries
ldlspjqiqv,0.029160890664623636,0,Music
smeoluuwtp,0.006279445718076118,0,MISC
yyjnyxxaym,0.14883177511076343,0,Groceries
rgplbtbxfs,0.6272688307783689,1,Music
dhqqdlymty,0.007817118716324399,0,Computer
ocooaegliu,0.04080826936824928,0,Groceries
mwhewniiaz,0.2828941931075656,0,Computer
umegphycso,0.45933628522895076,0,Computer
lgvhdhqwgf,0.32538207298701954,0,Music
binonsisls,0.007621824864093438,0,MISC
ccvcfnpaib,0.4171260674360417,0,Computer
tpdcihtymq,0.06717317345030609,0,Music
jetwbkqewx,0.13544533691953167,0,MISC
ilvuwmtmpp,0.4121850383361683,0,Groceries
gfzxficplw,0.11346837727763244,0,Books
jngkphustj,0.3909888717660695,0,Groceries
qwxcimzrow,0.19831420506953204,0,Computer
lpgpbpklhb,0.1858887894506658,0,Movies
zglzjotqfd,0.008353611928982875,0,Movies
yfdufkpaap,0.26396343054854876,0,Groceries
bqdfecbrci,0.11418085156398146,0,Groceries
qrltdylbgf,0.14918791593301078,0,MISC
gurubsdktm,0.1320628689388706,0,Movies
xlzqifnzmz,0.24170315561658887,0,MISC
mhurytmefw,0.4186345675866794,0,Computer
dsnzvlutsk,0.12219613770753067,0,MISC
axhdpfdjpw,0.2867682535663932,0,MISC
lwchkrihxx,0.18166561157521202,0,Books
gknxtiqcts,0.006436247277129419,0,Music
hmqgjektgg,0.5687979189829041,0,Books
wydhrdfboo,0.3101121847454751,0,Movies
wvajqwlgmk,0.1552957942056426,0,Movies
bwnwulpkxw,0.42999904563115365,0,Music
guffpoulbz,0.20847577632791078,0,Books
kdzwctprhs,0.2203268363307893,0,Computer
oranlbiljh,0.08772118767899839,1,Books
tgaxqmerlt,0.06503136178839662,0,Groceries
ruzehviazd,0.08717220467265924,0,Music
cmfpensuml,0.04993047648651655,0,Movies
fxicwfxcxv,0.19421717507896452,0,Books
wqiqmdevcf,0.3231684594779066,0,Groceries
lpgtijhnkf,0.11088865227814666,0,Music
yaykecpkfv,0.18361625602223708,0,Groceries
aideifkhuz,0.50495581816331,0,Groceries
cjnjdhwcoj,0.21316216775956467,0,Groceries
ckxpiwsunf,0.035666948861313594,1,Music
vnrurtrqsz,0.2457893038245895,0,Groceries
gczkdcdqip,0.6844549042940958,0,MISC
swowxlbgyc,0.2568761610456263,0,Music
xswpimgwhd,0.02242226369138891,0,Books
gxjumpadmv,0.30282027469097916,0,MISC
zzvokbrmqk,0.09179003213395662,0,MISC
ahmukeaewp,0.294082355960712,0,Books
kbwvsgxgsn,0.07316299544061704,0,Groceries
lsqaksjsgc,0.12579038499627188,0,Movies
zyqzbplnlv,0.03817676380272977,0,Music
eswaizxfkw,0.02044189834056693,0,Groceries
kytctkrqcb,0.12348662069775801,0,Groceries
htpupwuntr,0.2975645079590507,0,Computer
ftgetuecac,0.1959602209651404,0,Books
zmuxhgfuop,0.18918066635773162,0,Books
lfbxvxwvfq,0.1663414955418924,0,Music
xzwoveabhi,0.003026006455302722,0,Groceries
dbcbiyxcrh,0.3157614737984813,0,Computer
xacdyzajmz,0.1985295799195806,0,Music
iumhslcndo,0.5729120912850418,0,Movies
vyqcdbhiqt,0.1940392594231023,0,Music
ztlwxuzzkk,0.16587374868562427,0,Music
rliaybzqac,0.33566505637695654,0,Groceries
wplnzxdfqj,0.09367395813747986,0,Movies
gvxcmiafww,0.7106181131036751,0,Music
czsmwkqvrq,0.1231277305747409,0,Computer
czyhafawnw,0.056117403613332284,0,MISC
fwpzxtvnap,0.07705011612287004,0,Music
kdprrsrjpk,0.04704119188309689,0,Music
southxldrb,0.37047419659343217,1,Music
xpujpchmqm,0.13915984534589707,0,Computer
qhulicdvcs,0.08352683424904384,0,Groceries
txdbqxpwgw,0.5877475164753352,0,Movies
oafnkdgncl,0.08225263603137738,0,Music
psjsujfhau,0.06570079980172731,0,Music
nvnqnpsfvw,0.3229226186608667,0,Computer
drbqzlmszb,0.36652241224635673,0,Books
jwagmqaxrh,0.19614689321221873,0,Books
rltvxrlncp,0.20701116079156068,0,MISC
wqpzimfxjp,0.3132731476347051,0,Movies
unmphbmasw,0.20998914459313456,0,MISC
eyecfnjmfu,1.0,0,Computer
gqkdrpbjsh,0.3516514295707436,0,Movies
zhhndubkvi,0.16791656236163188,0,Computer
gecpsvahyh,0.36077827386165806,0,MISC
zqbuhrytid,0.011883801155111562,0,Groceries
vxsgwqwehs,0.5059735220716979,0,Books
xknvexeucz,0.560133118158859,0,Computer
funetdejoe,0.05653702724510082,0,MISC
xumncdoxkc,0.1331498579005548,0,Music
jxvgrdjsau,0.11859570789783132,1,MISC
grpbfqkhbw,0.09921886816158287,0,Movies
iqcqyhwdxv,0.23866726491093646,0,MISC
oxhkmdtyvj,0.3763110101785558,0,Groceries
amyrszmges,0.057512522934670234,0,Music
wqumbvsoqu,0.09664015556038749,0,Books
zqpqwzgstf,0.11394148011069445,0,Movies
panlcbxfio,0.2881616666466723,0,Movies
ujjyivrxru,0.04987972116005032,0,Movies
qgkmgsjbew,0.11461401335095041,0,Music
cukbkythvi,0.3937567271822699,1,Music
uefdbwlgxu,0.2713166383895198,0,MISC
thofpchvpj,0.0044039197009052376,1,MISC
agtsjhludo,0.07465849932418371,0,Computer
jecskmccae,0.06705523470764467,0,MISC
xekuvkgjxu,0.052211558965021235,0,Music
faaivewyqw,0.16643186387854514,0,Books
sdxkuiwrre,0.1284877263261918,0,Music
htquehjnmh,0.43136581920293215,0,Movies
meogwchnug,0.06678157556294712,0,Groceries
pxupgnkasl,0.09998384201008466,0,Books
vatagobycy,0.4100864655467115,0,Music
mutnjoljnz,0.14992516963467956,0,Computer
fshifnljqr,0.2096794598349117,0,Movies
yszhihcntu,0.06681407384794673,0,Books
qkbpgtsdqs,0.34488081235026224,0,MISC
bfyghjffkv,0.08328390936010852,0,Movies
knqabvuhps,0.1904729303045132,0,Books
welaxasbeq,0.009348071888001462,0,MISC
ihewhzhswl,0.003990770224238054,0,Groceries
obmqlgeviv,0.07607225897905145,0,Books
fszhfwpnql,0.16896809654435976,0,Books
qjlpgqyzbd,0.02133493222158623,0,MISC
iegtynhffu,0.4169523796793577,0,Music
obrwwqensy,0.09210220253861756,0,Groceries
gnnlsgdpdn,0.18525406865138333,0,Movies
qhhawhpahk,0.04347015899351859,0,Movies
uvgattcaci,0.01693754663267296,0,Movies
qhvecwrbdl,0.23399739666284855,0,Groceries
zauzpdznyu,0.050532618011357944,0,Movies
ljywwvpnyz,0.02660604687421282,0,Books
dvhethfjnn,0.25614430795866866,0,Computer
joumlznlyt,0.0346842645522201,0,Groceries
msknkwvvzd,0.22412739949138993,0,Computer
cncqmgmnli,0.40888534852773567,0,Movies
ctkkstvlkt,0.666591998889992,0,Movies
xligvfdtpr,0.08048648849553751,0,Music
uchrxbpjuf,0.15320440113850986,0,Books
xzxutqniie,0.08694754066986776,0,Books
moaskavqbj,0.00814628587974856,1,Computer
qxyllxkjjo,0.07399817470541813,0,MISC
oxrxgzvkao,0.11125957653854338,0,Movies
bxiqyxcaty,0.019566095430317412,0,Movies
zjqlfcixbv,0.12280106675999164,0,Groceries
sblgqmophq,0.26935529377327544,0,Books
lekuqwofdv,0.050109149908471644,0,Movies
zwkdjcamrz,0.25039241284993496,0,Movies
nvtytqvpep,0.17403559588885967,0,Movies
ehtbphsqlr,0.08318643434387224,0,Music
tbumyiwndj,0.154250173634195,0,Music
ctfeqapfxq,0.05752422944020107,0,Computer
qrdtcalvht,0.11700023715712482,0,Computer
ueueqklcmz,0.2881658542624001,0,Music
jafgosteok,0.14968659873625573,0,Groceries
zqurclyzrt,0.13762034568162762,0,Books
ntybdlcxne,0.13505753828131292,0,Books
cxmvtijpwj,0.19524481986220962,0,Music
wxoawlrggv,0.18058702290675493,0,Movies
pxychcnhfe,0.32946189892438493,0,Books
lvdmolephi,0.0789749558532819,0,Computer
tueyswjxza,0.11325342430263524,0,Music
aqucsnyexj,0.07571452717035945,0,Groceries
vfptbeozay,0.8410661199169255,1,Music
etwkucwlow,0.12448472657936271,0,Music
juvhqvxyft,0.07545167219981243,0,MISC
lfvwzmmjxi,0.06141306733590205,0,Computer
ikexgtuecp,0.10650835849217913,0,Groceries
htvxvefqbg,0.15760864665046448,0,Computer
urimzjlfio,0.16589745571711714,0,Music
ardnbsorrq,0.04421328578016382,0,Computer
sdnupfolez,0.3253538809144375,0,Movies
lunxpbewgz,0.04040397066641623,0,Books
itzjzzageu,0.015328141595358669,0,Movies
unacqmqwgt,0.12909668069282473,0,Computer
paniecxbvl,0.4307310617385932,0,Movies
rvwciyobtv,0.19234340893562266,0,Groceries
cxyxykxxyj,0.4131792617555764,0,Music
hlomuevesd,0.11692046851441479,1,Computer
hjhgrosalt,0.04289988311991625,0,MISC
fltgjlkrlx,0.07833149604277688,0,MISC
ffdikoosbe,0.008752538702054133,0,Books
rkmipgomjs,0.06485751438394395,0,Computer
msqfsziosa,0.22638365671966493,0,Music
iqscthsqpu,0.06971127010681635,0,Books
ycsdigehon,0.2308335750044626,0,Groceries
lidxrrlyph,0.4010078229707814,0,Computer
jpwpqqbelm,0.058133800740576225,0,Movies
tscbjlhcqg,0.0469583329399842,0,Movies
xzcaskwckp,0.04950418201962273,0,Computer
oxtqwtoumr,0.49560533855293465,0,Computer
dfyjmvzovr,0.017135691690809873,0,Music
kurjzokwdr,0.030550336454676176,0,Movies
emyxywjyik,0.006604346250325074,0,Computer
dphwarfleh,0.2225711354997512,0,Computer
jnrtftrosw,0.058508181143612,1,Books
lhwvvpapdi,0.05769935821326801,1,Computer
qdwtlbgbqd,0.03606423308335007,0,Groceries
ugwuwttqff,0.016302811127145135,0,Groceries
ovenayubfg,0.0508624879533213,0,Movies
jwcvknlfvw,0.1380589055887759,0,Books
asqbsiaktt,0.3591510052308004,0,Groceries
urdzihjwpy,0.10778428984361449,0,Music
ydkvvaqiru,0.01131017837304751,0,Groceries
uxsjwzisns,0.20079787173773772,0,Computer
eyavxafril,0.0703270464577086,0,MISC
wfqmxqvkwo,0.43031273968529704,0,Movies
cjkempslca,0.014849928346501978,0,Books
asitezsdqe,0.314396513054229,1,Movies
mtujhjzzue,1.0,0,Music
erwftvsoay,0.39466709776868214,0,Movies
ysfvemgbzf,0.14042540098751105,0,Movies
fgbgfdwvue,0.2541263778530291,0,Music
uhejpmwigb,0.07565845698388284,0,Movies
clpvngdvml,0.20849641579407244,0,MISC
lkwaqsznfv,0.1052461661614706,0,Books
lpilupadsb,0.09739953248839772,0,Books
uldsgsakdp,0.1685372899878291,0,Computer
gbhjozqajq,0.7361099184323203,0,Movies
taicounooj,0.4267710418027877,0,Movies
mztdgafmhb,0.049917338697129846,0,Groceries
blcfsnszlr,0.046571362158923435,0,MISC
juyyjbetzp,0.01873095911784734,0,Books
keymybczcl,0.13229911668055538,0,Music
rbdnrxougu,0.3518446910753983,0,MISC
uzolnmajxr,0.164068452990324,0,Movies
glkschzcqi,0.1101672781058004,0,Computer
kefladahvk,0.042104873181602887,0,Books
eydxatyzqp,0.07674099509245164,0,Music
lpjjqwngzw,0.02264787447609652,0,Movies
bdmkejhsvj,0.04683329373555227,0,Books
xyawlfcrfw,0.021168980340054357,0,Movies
rltdlvjudy,0.01894667477955654,0,Music
hgyetxhous,0.07002423627093567,0,Groceries
gewuahecya,0.18063790409073568,0,Computer
kjrlmzxhix,0.07075392819388064,0,Books
eyclfhkixf,0.003683697159835066,0,Groceries
vpzabtggin,0.11933353101241573,0,Music
vypnsktvdk,0.260931776627834,0,Computer
wetetdnaac,0.0831185496133425,0,Groceries
ihqkaiuiic,0.09542760692487694,0,Books
uklzxcackl,0.23013515224706943,0,Music
inacdvdsvg,0.1408428177327898,1,Music
mpynkeakke,0.01179892406636307,0,Music
qngxxdqolt,0.25366675842128045,0,Computer
jqrxohdrti,0.1154287493908707,1,Music
diqdsmewbf,0.618594423123147,0,Music
exwabidvzc,0.010395530554143707,0,MISC
qvjfcegfiv,0.055737195283857816,0,Books
adlrbpqtmp,0.3908642773557182,0,MISC
tzxboqmjbt,0.034588620010702446,0,Computer
zjghvnpmse,0.08179596891450006,0,Books
answnrvlry,0.2109604193909294,0,Books
hwdtlqaqgf,0.2804341131704643,0,Groceries
cjylxwrevv,0.05418785353841628,0,Music
hwujedrhdv,0.10753837832758302,0,Books
tdmouieosc,0.04850169463178003,0,Groceries
rbyzbznboi,0.34991051565011055,0,Computer
wsuoqodavr,0.04173225478025027,0,Books
jsyknbyjms,0.24732834691750002,0,Computer
wdbwsflmep,0.10923536148263394,0,Movies
ueixdimqnp,0.024838729030977075,0,Books
kniegptizw,0.2125186871247071,0,MISC
fgzepkezrf,0.5847648733974381,0,Books
kkoeyvguae,0.46019626615734394,0,Groceries
nytfvmxeiz,0.028686340424812967,0,MISC
radmixmpta,0.1116256642404838,0,MISC
mgbfgdiprf,0.1887191898519808,0,Movies
dfrbhoddkg,0.019821512691986926,0,MISC
rwxaappgty,0.7697831258465269,0,Groceries
diqsrbfryf,0.38155082490568526,1,Groceries
ztznamraff,0.021497442914341153,0,Books
vvxamfetpa,0.03308243259741877,0,MISC
lxqijrtncq,0.07853650000344699,0,Computer
wmbwezktjy,0.017042888404517852,0,MISC
admbcmwuul,0.2719978182476045,0,Music
fqpkuxboob,0.18945989054106782,0,MISC
wzfzaiixyv,0.39448912187726315,0,Books
sgyvmbeiol,0.039702990748413464,0,Music
adnzgzqqas,0.050151712946050045,0,Music
vqyzkifkke,0.2406674332426486,0,Music
dcdtgeaozy,0.37594605902097045,1,Music
leoninzvdj,0.031755248550683554,0,Movies
efuduqaivi,0.08578774825976566,0,Books
eyerqpuqts,0.2065317525716176,0,Books
lduslbdeuk,0.0668220277640779,0,Books
zoeqqhbguv,0.38145350413248436,0,Music
gqlxdotqkv,0.49408890167122044,0,Groceries
mkiqewejxw,0.020818822257377072,0,Music
haacieqryg,0.05721613873405758,0,Groceries
wxcilxsxks,0.43995787112398227,0,Music
vdaalptwff,0.4470735680001068,0,Books
fmedarpwny,0.1642706888487091,1,Computer
hqvaphnnoa,0.4367627286752336,0,Groceries
