transaction_id,probability,labels,department
pclojigetw,0.5221680627165143,0,MISC
iyfsmrkglv,0.05288797296617216,0,MISC
bahtunqydo,0.2095066431926259,0,Movies
muzirctixq,0.12959332538310245,0,MISC
dsmzqithni,0.03593913273761009,0,MISC
dcpemtipdn,0.5975263391037258,1,Computer
spcpoewakn,0.16778252610892308,0,Music
ddcfgjrnxm,0.002828524272625456,0,Groceries
jchphcuqfl,0.21936972137199576,0,Music
rkdrxymlnu,0.02892678756238077,0,Groceries
lkxeptqngr,0.6484930191059156,0,Movies
aonydapmil,0.40352355117775646,0,Groceries
gdcmzlnlit,0.14425910933942185,0,Computer
tbcraqtcjg,0.13393034297834805,0,Groceries
ohfadiagju,0.02186222731710081,0,Groceries
hqclcuijhc,0.30705230239921877,1,MISC
shalqkkqhz,0.5033438611214139,1,Groceries
ptlfzebovy,0.11008104273461072,0,Books
kdtaloavid,0.3891388901192842,0,MISC
smwsqrhbbg,0.1239467311899368,0,Groceries
mwaeibhrwn,0.05602593935769107,0,Movies
hkrbkrtydk,0.04075140912421543,0,MISC
dzbsaqchdj,0.2150121100921603,0,Books
inbkfseyfw,0.1590484181143593,0,Movies
skxsrhflan,0.6293185961153044,0,MISC
mjjtdkhkbh,0.29828582362490663,0,MISC
nzesxzwdew,0.008794608636673105,0,Music
eblmdpwksr,0.34989154725491933,0,Music
kcwrczwyrs,0.008019751949187246,0,Music
phzvtrgbcu,0.23700707738167748,0,Movies
rengtptjda,0.002355917439756548,0,Computer
ejspjmuhst,0.09494648606660017,0,Movies
mehvldehfs,0.15404733482402366,0,Computer
pcqicizswr,0.01979795761334814,0,Groceries
ivexnjtksq,0.19202411478275483,0,Books
ifgpfocrtf,0.5331827973184734,0,Movies
clqnxcndls,0.11758539018355506,0,Groceries
lgnqnnaeam,0.014014950840469623,0,Movies
bnjfunludd,0.09697047201155434,0,Books
viczjxeuif,1.0,0,MISC
iqgwyyhism,0.1934527806711923,0,Music
wfcrdriidw,0.2012538442627554,0,MISC
faouniuipx,0.30063231265756435,0,Groceries
nxhbccdziu,0.5637099303734026,0,Books
pqoamntbbx,0.30545964176613283,0,Groceries
ysirpbysuv,0.20229606326840185,0,Movies
rokweneykm,0.026957474117748566,0,Books
httswazklo,0.00998483461124002,0,MISC
anychmgato,0.12903208580877504,0,Groceries
ztckjkglps,0.21409407524586432,0,Groceries
jbhmdwtmra,0.20596017582381718,0,Music
oxhyjryrwv,0.1269908389771124,0,Books
xftdkrfnuy,0.08215289080235798,0,Books
lnqsbojftn,0.07571300776005715,0,Music
tdyjraoyft,0.014626514443285492,0,Books
oylgjactxg,0.11239019942428528,0,Computer
pcavqxhnjg,0.09065723219247634,0,Music
ssiiacchkj,0.18014243613520847,0,MISC
hodmpyqmdb,0.08545339338885466,0,Groceries
dmpuilngeo,0.030798123130436242,0,MISC
zbcjimfadv,0.14016500283088235,0,Music
yjsuwpflqn,0.24384848786969382,0,Books
fhspzwxkai,0.420670271660108,0,Music
vdlpkludef,0.03998034593451156,0,Books
mrbmwlgndc,0.21657865880749627,0,Movies
mcruibyrhd,0.22921963144343233,0,Groceries
mndlrjrxnb,0.0059939091342257785,0,MISC
qvhhjvqmrl,0.42777842929800713,0,Movies
svbsxzjrqz,0.33747012609879584,0,Computer
vkatmtamuh,0.3757245567333545,0,MISC
xgmfwtpzlc,0.021581964621890125,1,Music
angbdwrfml,0.06870835169511323,0,Computer
rqjtlmoale,0.05183833253615555,0,Movies
ejcdvhiznt,0.003104660238572751,0,Computer
efrnnsroxv,0.15712132658016087,0,Computer
dtpibhyikg,0.11075358841086035,0,Computer
rqpsoupqji,0.0764408745840125,0,Groceries
kunwttgkdm,0.03240604960585147,0,Groceries
xpaytgprrc,0.04123762914057952,0,Groceries
blhumlabom,0.2707034263604859,0,Music
itxeazduij,0.21520140284263767,0,Groceries
zpbhmsyqgq,0.27207824388810087,0,Computer
eofldzywqt,0.3328252300542567,0,MISC
pdszeejesy,0.3089231945105973,0,Groceries
rvhqxcwbbv,0.06334922403078708,0,Computer
wwixqrkapd,0.008970405321186618,0,MISC
duyhbzctvg,0.06857806621921374,0,MISC
atrihcesft,0.12915928840919258,0,MISC
jxvwjrsoux,0.1440764183226801,0,MISC
dtaqywfzmk,0.06841263402764423,0,MISC
kafgwrbpzg,0.0757888599643493,0,Movies
ezgmxjmylh,0.0643155116720409,0,Music
zarxzwqslm,0.27466729192271416,0,Books
jmjebquirp,0.20822150443646625,0,Groceries
rtgtpigqvo,0.0673678489029095,0,Music
szhpqvvanq,0.024732035132197946,0,Books
dqcqiktdnu,0.48905146685242845,0,MISC
huhsytmpmb,0.5005498452813811,0,Computer
llncdpnpyw,0.031169891339332307,0,Music
wcdmwcxcoq,0.030727287442198815,0,Computer
tmwqxjazvh,0.29502634409926454,0,Music
mkxmehqnim,0.012744941511151,0,Groceries
ckiegnpdsv,0.45618566224092105,1,Computer
hhezuocqsk,0.2813405393660882,0,Computer
vkmwfgalss,0.15999284905385724,0,Movies
btrvhxpwem,0.19373262007320696,0,Groceries
melqoaijqs,0.028080496542294484,0,Music
diicklhxmd,0.021985148046572933,0,Groceries
qfodoajcsf,0.5398473156779139,0,Movies
ibpgumonse,0.007889855195519982,0,MISC
liqlqmobxs,0.22247384447873686,0,Groceries
rlwetjbkdl,0.12894390239543735,0,Movies
mjhpzwtoyi,0.2895898806073464,0,Computer
zjeimfkafv,0.18531143485771334,0,Movies
ipbntlaijw,0.12763903550771502,0,Books
voqnojbkxa,0.24233482616990001,0,Groceries
guyrwspevw,0.04640308317123871,0,Computer
vizfvtuzed,0.27603521999632624,0,Movies
ddizyirozp,0.03133494291306004,0,Groceries
bxyxxjutkv,0.051528506258650186,0,Computer
emfwwfgfbl,0.140258394992293,0,Music
bvtoojssuy,0.386153733842498,0,Computer
hblgmgytqv,0.007181301785080566,0,Movies
pdknvsnifl,0.2558712721733126,0,Books
wwdwajrgdj,0.0814636231874957,0,Books
tcgvmiaixl,0.3554619142679871,0,Music
owuilzubyn,0.03578878325643083,0,Groceries
undqsneamo,0.02908044196475796,0,Groceries
vygliedytx,0.19333119125222165,0,Movies
waravnjpkd,0.8198115596716988,0,MISC
nqsrdrwavt,0.11370473029467908,0,Books
wxtojdcpha,0.21338622993174103,0,Movies
anmfnpwuhp,0.13674314655870606,0,Computer
obhkrgdtdp,0.1290662355625941,0,Books
ncwszocmsv,0.35475665240339116,0,MISC
depfgkyxyj,0.15019198179806703,0,Movies
svtxqjsphl,0.6838210676562854,0,Books
fruwkafeij,0.06080126133149225,0,Groceries
vyseccucev,0.08213248061639127,0,Computer
eefkqtkofg,0.016221522725528195,0,MISC
wvwdpsseld,0.29672668996961016,0,Books
qnoureopjh,0.11313724460289099,1,Movies
hufcjyiojk,0.051767381883646484,0,MISC
lqtaaeejew,0.07856730034967484,0,Books
bvmdckjipx,0.47652441807837315,0,Movies
cxdbonrpgn,0.21850217230756686,1,Books
vrmgjbybbl,0.004723048271828213,0,Groceries
nerujujrue,0.663219609775981,0,Books
eujtvpdccz,0.39063732834336484,0,MISC
ewjmjxbsmc,0.1320975810007041,0,Movies
pbvbkzlliq,0.748499525496836,0,Books
ezizlsijsj,0.11654740770581734,0,Computer
wodkpsughb,0.008168143199431805,0,Music
scklbwwefv,0.13946477091490536,0,Computer
kphjzvpdmb,0.05882206323123573,0,Groceries
jaepinsdbm,0.2984659276193546,0,Groceries
xcagtcpfis,0.29939601981863184,0,Groceries
hvlqjvapco,0.17895341173021026,0,Computer
zkdckldmbj,0.2417172309577469,1,Movies
kxyyhscqqw,0.01839557736718976,0,Books
azckfixyse,0.2308965869398068,0,MISC
kkoseypahp,0.7186410018785057,0,Movies
bpocjolhay,0.19011374042270612,0,Movies
hcmjkigoih,0.006768295537268428,0,Books
zmwbilcgks,0.5741097522890842,0,Groceries
sblqmecrim,0.3928670373080225,0,MISC
iocrnxqrfv,0.10648728228768756,0,Computer
wegdoyavfb,0.16196764901787,0,Music
lvfkfmjizd,0.1255512537054635,0,MISC
qvdfowhthv,0.040746725670172665,0,Music
grcmxmyrqt,0.0525944624756122,0,MISC
yukeukczno,0.11956252381731113,0,Books
oitkudxhmr,0.039345239234720185,0,MISC
nzcmvuluob,0.0202949906236698,0,Books
fvgmxckxzz,0.09376256064331893,0,Music
uclyhymecp,0.11511851490461951,0,Groceries
uarycxjgsu,0.04737984483154599,0,Groceries
dytnrvrmyb,0.0847491046296101,0,MISC
mzjfanapwx,0.620574378463355,0,MISC
wtmyhewgve,0.3822153134149653,0,Movies
dofzdmfcic,0.017434556809724902,0,Groceries
cxlkkzdkyw,0.09865894755516162,0,Books
hpshgjqqhx,0.36966750481790656,1,Groceries
gyfzwjgrls,0.03351177316716093,0,MISC
nkukwaajqp,0.05757365339728682,0,MISC
umvrpvuxbt,0.01929266977953688,0,Music
zzifihgfzw,0.018137295067107456,0,MISC
ggdohuxzwa,0.12805294768643274,0,Computer
khdnjcuidz,0.561937849245506,0,Movies
pamiuwjpzp,0.07531890347372237,0,Computer
izvpaajuwe,0.12025167590448574,0,Books
huthzdrzur,0.08024416239963034,0,Computer
qbcaiogteo,0.031240884668304665,0,Music
aoxssnzjwn,0.7057488054206309,0,Books
hozuwlrweu,0.163557831886701,0,MISC
labdthuety,0.0021384136359385336,0,Music
qfyatsthqc,0.09641419875008783,0,Computer
ltrpubbxob,0.5052947232197972,1,Books
abeixetpmc,0.07126301777398021,0,Groceries
jvfqeaggig,0.41372994081067116,0,Computer
zohqqenvlo,0.009719875273867997,0,MISC
ydjhnmsaen,0.0851980836876506,0,Computer
cyuwhurjpd,0.0937434213717154,0,Groceries
mvesmskhnh,0.48325510766374563,0,Music
xztlvwrufh,0.10339175444979976,0,Groceries
vcvndgvruq,0.5168889602335295,0,Books
jreabohgih,0.011066554985688844,0,Computer
likxvkbhbh,0.04271853858440574,0,MISC
mkcgbqnkeu,0.0004912483874194054,0,Books
xveoomxwrh,0.016786719024776665,0,Movies
eqpbhsznhw,0.21121336520289177,1,Groceries
ppatxzdmih,0.13658964589933736,0,Music
zamdaesmcj,0.27054730319729753,0,Movies
txdzofdisi,0.27379225288110026,0,Books
jiykzzfylq,0.3732199738471344,0,Groceries
ixglubdqmm,0.08065947334816319,0,Music
ydhzpdfjvy,0.2598669428500379,0,Books
efbxorfsfe,0.7033062625000864,0,Movies
caojxfztrt,0.020778642581025502,0,Computer
cpqjcefnjf,0.0515875401183693,0,Music
bbjnqzwhra,0.0723945073619545,1,Music
qclslxcoar,0.10200709021296978,0,Music
iorpockcjz,0.13176180860757444,0,Computer
lzaztutlij,0.22018184182113446,0,Computer
nvclylarpc,0.18015442469346474,0,Computer
hjojvypubq,0.08797013422158048,1,Groceries
wbrhkmjprh,0.013505416797105131,0,Books
srvvqwlrsk,0.1898145750608314,0,Computer
acnwazhsbw,0.0070719022745606465,0,Groceries
kqmzescjuk,0.001520845992552423,0,Music
rzgubpmbha,0.02022564560441462,0,Books
xukfgxonjv,0.010845116734527593,0,Movies
kdcaymwlpp,0.004917938953342917,0,MISC
uprwnoljey,0.11756279769544711,0,Groceries
xpmvuoixkd,0.14257102787159145,0,Books
uffmfwzzqo,0.06266705144869836,0,Groceries
tcxaellzkk,0.8019495611977187,0,MISC
ozmuswmcwz,0.03126001796620075,0,Books
ivucrdpcfa,0.017906197430201966,0,MISC
rxkuvdomgy,0.033278069403440566,0,Books
mrnxvrdnwr,0.15367409960121636,0,Computer
tflmiqvvqi,0.21729495414826294,0,Groceries
gtgjqopvlq,0.13770232882552902,1,Movies
tgaoqwzmja,0.1549498141295563,0,Computer
pbrzqkjppf,0.3358213057709563,1,Groceries
jsaqgizhcm,0.37075528288094217,0,Groceries
vndbvxmmof,0.012713252516219721,0,Groceries
howjwfwzjj,0.07581570312050046,0,Music
blwupyejxt,0.43451455862929766,0,Movies
meyeeynjwp,0.19777327575388784,0,Books
kyfvtvnapj,0.0762949759462575,1,Music
ixwoqgsypb,0.35038223184015516,0,Groceries
waaqrxabvz,0.08446647678207218,0,Computer
bezjfdxgox,0.1079620372262722,0,Computer
crzstcdnfc,0.3756142974284853,0,Computer
ndjknkalob,0.2202067298177926,0,Movies
defulbwcus,0.47924338041529824,0,Groceries
vppzujhsth,0.1741362059232169,0,Computer
qcdplqhblx,0.01285275168805651,0,Computer
eihemgfdua,0.5343609862721426,0,Groceries
rqfalnhggj,0.38824810019059725,0,Computer
cdkeugguyj,0.2080551066718441,0,Books
stupavhdzn,0.016425459278540614,0,Movies
hrbdptfnxm,0.20266388110656136,0,Books
cmmclurhoh,0.1560811964110003,0,Music
kgrsvdakpq,0.1694612442605112,0,Music
gdhdddttff,0.19581669836157573,0,Movies
wecbbefsux,0.042455446891667,0,Groceries
qqxxtgstbe,0.10253334641660863,0,Music
zpvxzipavm,0.32194642060416906,0,Books
hncckzlbgs,0.0776911293311779,0,Computer
wywvfvyfqq,0.14491974477363098,0,Groceries
gcsmxuczge,0.13599605841077236,0,Groceries
ysbwqxcxed,0.2847595379872076,0,Computer
mcfvtqzczk,0.09919148211898875,0,Movies
fpvahgiqnc,0.3091199141949842,1,Music
vyzgqovoui,0.428288163396849,0,Groceries
nodojhlkzp,0.32653646184844065,0,MISC
xjkehnbrxf,0.09016956656789325,0,Computer
cfaszlrypw,0.30402196710712925,0,Computer
ubyeyoggzf,0.2203444947452174,0,Groceries
dcviswhogp,0.021153002410494393,0,Books
ikctqmizdh,0.19474762228308354,0,Music
xdohnmxois,0.04473698015296704,0,Music
zvgbnpjlka,0.11210981530981277,0,Groceries
nmqkslwtem,0.08849395077053711,0,Groceries
ccmhtkpigg,0.26485739565292776,0,Books
osheoajlfc,0.21552649295622406,0,Groceries
uccvlqagmi,0.06649279429997243,0,MISC
hcobcorset,0.15126022781718085,0,Music
cvuuewxqiy,0.392618889266684,0,Books
bkjzybwsqv,0.16342657397977764,0,Groceries
uwqymrlpuc,0.04483818392142138,0,Music
myrjgwieho,0.07612079411930914,1,Groceries
rfzbsmkxma,0.2434690222567018,0,Groceries
kzbmhfltes,0.008894635050824492,0,Computer
nvpepfpptl,0.10335061619239588,0,Books
aqztmophet,0.09884275297431452,0,Movies
ggjnablnqs,0.6434811028136842,0,Groceries
bqwzwpeuel,0.30372557258413313,0,MISC
txoacyoghv,0.19228864455858366,0,Books
psnkoprgtp,1.0,0,Books
jjdbixpohk,0.1304265948410619,1,Computer
huuaxvadco,0.3043063549851189,0,Books
cyaopwqety,0.2696931785083791,0,Groceries
ubwkjclblp,0.2074295486886455,0,Computer
sofaoyjquj,0.03425613480653294,0,Movies
rwuwfyuaju,0.02016314013624472,0,MISC
auajipoyar,0.6063940756554448,0,Books
hoexkqevgu,0.2553301056163026,0,Books
oowxtcizxz,0.05978483121123388,0,Movies
cbwujwflpu,0.055996161504433185,0,Books
wyfssdhykl,0.11442631345200634,0,Computer
yzzzgajcpw,0.06525515187483148,0,Groceries
zwawmckeiw,0.2687878491795949,0,MISC
scqrsypqas,0.3791275345324375,0,Computer
lnnjodpmju,0.003908686921862768,0,Books
vhzekkfcnu,0.3148982525741587,0,Music
anvfafgarz,0.06275267245993532,0,Books
tentbdymbk,0.03017576568242479,1,Groceries
gyfvzmtzxi,0.3696087797690951,0,Computer
hiczmyakuh,0.01930950690786563,0,MISC
hfitdscuqs,0.10404373547366925,0,Groceries
fonjggvajt,0.0741672672154375,0,MISC
hqnitobhvu,0.0615813421586346,0,Computer
jqzilztnva,0.07131101700824544,0,Music
oeivtgwlhu,0.37171456850132156,0,Computer
cywrxzqekm,0.14518246438987295,0,Groceries
mgchmfqgzl,0.04963958370957065,0,Movies
hhdphooyng,0.07862830971107104,0,Movies
xiceedxkml,0.19664723840390438,0,Music
nvbzppuyzq,0.09516286270362338,0,Movies
qntvlkohci,0.07194857373772927,0,Music
rbktuyjdbr,0.5546164832008876,1,Computer
acvhnltfhp,0.0785824845266917,0,Books
uqcqhycgyc,0.1821617121075894,0,Movies
khzpbdjctb,0.1290472545286596,0,Computer
elqeihvbqz,0.0488157675925016,0,MISC
efspuondiy,0.015845095960970026,0,Computer
spbqnxmdnm,0.19552886828201876,0,Movies
lsuzxmimwu,0.1657286410415009,0,Movies
sdrhnewpye,0.058189520178995126,1,MISC
hfwbweiorg,0.3528260694210831,0,Movies
leoadzivuo,0.5437523055301704,1,Books
uleyyfhqpr,0.1742995218741039,0,Movies
cqnpglulos,0.07216721319040093,0,Computer
isfvexucvy,0.5033184122411728,0,MISC
hxyucamjhs,0.5827991236501519,0,MISC
vxraictiyg,0.05728099755923202,0,Books
cwzmwegnbg,0.29218267322627667,0,Computer
evjitnjzsu,0.2705433230040208,0,Books
vopxbvdabw,0.1752920618960193,1,Books
qjbklakcgd,0.7564686020535222,0,Movies
ieipuuoyew,0.2058799611362516,0,MISC
gdetcnhjyb,0.19513468780007412,0,Movies
rpleaktfpb,0.30388429299275055,0,Books
bceexhpwoc,0.10823732204996422,0,Movies
yknanuqlxd,0.01899659738855615,0,Music
kklblrmivg,0.46878283651778335,0,Movies
vdtlnsnfje,0.12438140985362987,0,Music
ritpyryjeo,0.19131682399235703,0,Books
ehnycsxuxb,0.09413024746073019,0,Music
oeqlbwnnow,0.6072091471369183,0,Movies
lpcswwdubg,0.02972763032744068,0,Groceries
ghxqysnnst,0.15993909512712368,0,Groceries
uuntplqsgm,0.30783772615117583,0,Books
iynvlandpw,0.5355771022977275,0,MISC
nxmgohstrr,0.17051896731023414,0,Movies
xrzdizfrwi,0.013671556963727745,0,Movies
pvntuujifq,0.11849988242633513,0,Music
detouktbqi,0.08419947082722186,0,Groceries
tgefmhhryd,0.05305336257928142,0,Movies
dzdegsxcbu,0.08552859456675915,0,Books
vxnqsozpee,0.19955265264006006,0,Books
xbxqurdvfq,0.8522779894515488,0,Books
gjkgxcmxux,0.4373485280201075,0,Music
bcweyfiwcv,0.08198972494135472,0,Books
jhljsbydok,0.14693750690473184,0,Movies
zhuusuutsy,0.17937397349171433,0,Books
cltcvbsiyb,0.5316862116046221,0,Groceries
sxfurqnfru,0.07543256730134086,0,Books
zexleagqyo,0.728556453485554,0,Music
kzowmqqujn,0.07967479329038196,0,Groceries
yloqoowaaf,0.12997546642581312,0,Movies
tnwwvneuyi,0.01015056875255883,0,Music
wqqozugcjo,0.2106376347288897,0,Books
ipgrfgkeir,0.11468720167410716,0,Music
hnenwaazks,0.2666371901254075,0,MISC
sfvobfavip,0.42050567073907824,0,Books
hdlwtmdoqu,0.20987276991403722,1,Groceries
skvmqicbeg,0.133007945661021,0,Computer
dqiehsrusz,0.024686295809435606,0,MISC
uekucjhnan,0.25005842360805847,0,MISC
gmmbgyjiwo,0.054246405651991916,0,MISC
vjvewiyyng,0.4007333991890413,0,Computer
ngxgnpitpo,0.038307764302706854,0,Books
fsaedgdwjt,0.05947556101575873,0,Movies
qwapkuvnvl,0.18685265033702875,0,Movies
ptiyliltnq,0.2278546990697493,0,Movies
rpgmlldcut,0.34386124641573157,0,MISC
lyshnptlln,0.565838255872102,0,Groceries
mgvglzzhuv,0.09187123948592549,0,Movies
mbseuixuou,0.429068348624662,0,Groceries
cvbiztwzrt,0.2037680779561386,0,Movies
vgfcwxgkgu,0.00018283041783534402,0,Books
wpdyfjmydi,1.0,0,Music
lxspjpcbmt,0.09709423005414208,0,Computer
ajlpdqvmuw,0.010017136962989377,0,Computer
qmdziydlzh,0.0017026461210574953,0,Groceries
ccvdwghfpo,0.007772272949233216,0,Music
ejpesjmcwz,0.23658677800596226,0,Books
atffltiihc,0.23318720549499133,0,Computer
gcrbqwbwpg,0.3382519484289193,0,Groceries
djztgsbvzs,0.20225433135555893,0,Groceries
whszavccsh,0.010462815750282522,0,Movies
ukutcghexm,0.1257651214716867,0,MISC
fgjjzcpthm,0.014076346519203127,0,Groceries
rxaxecdknh,0.34543277239076664,0,Music
vayjhjgqwp,0.14625933176407493,0,Books
lnautgykvj,0.07479937430608362,0,Music
zdafirqqyt,0.21181934404720432,0,Computer
itxjkhmbyb,0.05959813415411283,0,Books
tzalgvsrkl,0.014172888338468553,0,Computer
ufcinyplgb,0.3989698023107444,0,Computer
mdyjlzmoxh,1.0,0,MISC
jheiwkneon,0.6619858904107282,0,MISC
oitqvvmuji,0.42156005529869,0,Music
bmqotwserc,0.10946468333408797,1,Movies
qaxocufquh,0.06675422897298015,0,Books
bfbsrdjpbs,0.04428926003023207,0,Computer
pmvsvkbmer,0.6769830827252772,0,Computer
kconkbrbrm,0.8132114125509091,0,Computer
lfcevocycs,0.8047230237596592,0,Groceries
ufimrtwvgm,0.09570153561453536,0,MISC
euiriarcxj,0.2332609029147592,0,Computer
ysiefdxdnp,0.05556290245175314,0,Books
jfcleombdo,0.4369499923531792,0,Groceries
gqjjcugvwv,0.14433009230249294,0,Books
yfecqfmbal,0.14583108013452412,0,Books
dcojylpxcy,0.22525113978761283,0,Music
bmbkpulpfs,0.385853783437191,0,Music
uyqtegvsmc,0.5934567973553915,0,Movies
euremtxztg,0.4358749523829733,0,Music
rwtlrxmchk,0.49644670799114166,0,Music
fmaujyjveu,0.09952351694969197,0,Books
wlpsmbqtgl,0.11138900654641477,0,Groceries
zbsmzbxctw,0.2969012832589783,0,Groceries
iyfodpswbg,0.3434728785913983,0,Movies
ipbodxpyrz,0.25671849006933184,0,Computer
drxeqarezq,0.0013190726787564043,0,Books
vuytrhakpy,0.24361681153802542,0,Movies
qjqukohhuy,0.603816768961599,0,MISC
odswiqehax,0.010664709679369172,1,Computer
kqyxfmqwfc,0.06050890834007962,0,Movies
zvwqhbokwn,0.005359470078070392,0,MISC
izxklajcaf,0.09460672801784481,0,Movies
dksslvqnwt,0.13531045478098544,0,Books
wvwcqljjlu,0.1486767141585738,0,Groceries
tfasnkaarb,0.2967800757931846,0,Groceries
gjbxvdyjcf,0.40119105425175566,0,Groceries
cuxphvvxxz,0.10588239306449543,0,Music
mudfdoexzl,0.23272354461954678,0,Groceries
ykxttgqtqv,0.11812652602396896,0,MISC
amipctjwji,0.2227923170685493,1,Books
ixocgtxnms,0.1790729501171211,0,Computer
fndcfbxkoc,0.3120323087668484,0,Books
luntppcxqe,0.027388463032936163,0,Books
sgkzdorbuy,0.0019677248911328616,0,MISC
kjthtvgiyf,0.01934041163298709,0,Music
tjwcxfijnf,0.037954996283773246,0,Computer
gpesmafxsw,0.6222423567581794,0,Groceries
pfpjyseyxj,0.21196242154422795,1,MISC
qvfdicswei,0.06546939149578636,0,MISC
nuabnpncgh,0.07087750006127906,0,Books
nsnbawczir,0.15965723347289112,0,Groceries
qouqarfmfb,0.06732030664754597,0,Movies
ypvavxmcie,0.001377922957307576,0,Music
dwglzkxxlr,0.20993912075120247,0,Books
duxwaagqiu,0.06446700357484168,0,Groceries
nnvkiqpvvy,0.1181169662123989,0,MISC
xjvdbtrawy,0.030331529032550455,0,Music
hvniqoqbjv,0.1498721652613698,0,Music
crempyrxqt,0.2754728536802679,0,Books
locccnkejf,0.2856537810616176,0,Books
jazensjqba,0.06587817958310753,0,Music
ecfazpghcd,0.13286896396251746,0,MISC
calfnaeqfv,0.0392301130986093,0,Movies
dmsqnqsdvr,0.12110205791974121,0,Books
qgfnjramvh,0.2522057109677613,0,Groceries
bachsptywb,0.8123656254437975,0,Computer
iqbxldeofx,0.2563439577369759,0,Books
ytjthwiudq,0.27056097386290384,0,Movies
kaecanssoi,0.7184771247308066,0,Books
owpxamjzgq,0.19853294334737998,0,Books
leffjdvsnq,0.07535729517480949,0,Books
twctufzpeo,0.13044472292985557,0,MISC
aiiwpbhsav,0.15848153529666537,0,Books
tiutefnvgo,0.2428718826456353,0,MISC
tawvfurfwv,0.03897044793622563,0,Music
lzsmaoqwqd,0.035766606062602666,0,Movies
