transaction_id,probability,labels,department
xaoilwoeiv,0.008510005599535058,0,Movies
fvcpfrbqiv,0.03303012709735413,0,Groceries
higejbdlod,0.008496160028542398,0,Movies
tptmqejqyh,0.026498002250339756,0,Groceries
saxpcytdly,0.11062096496339933,1,Music
zwmfoteafq,0.06487868830947423,0,Groceries
klpwhmcltu,0.12709157631202178,0,Books
ecgqmrkptu,0.1968887913959675,0,Movies
nzdlkdkmdz,0.2002846635932706,0,MISC
eeutuntypo,0.2073948157664873,0,MISC
byfxpdtzad,0.04560317224648788,0,Movies
ysapkwxroh,0.15730795729115832,0,Books
azgfihjotx,0.004303308184699281,0,Books
eqneabtsvp,0.5053498456469091,1,Computer
mprxalipwv,0.008331773361241643,1,MISC
clodkdwmnh,0.1814851524071572,0,Computer
tpsqhufpnw,0.1796355680191284,0,Movies
aqeawlnidx,0.14767762877973536,1,Movies
hztbrhfmvq,0.3054214705143985,0,Movies
jcoefivbwz,0.05343049152379913,0,Computer
uweioibros,0.32751670097269786,0,Movies
nhafqzrhbv,0.1545721729116824,0,Movies
zfiravvuuh,0.17327778877583333,0,Books
ierofksjsj,0.3890275040800789,0,Computer
rrdxmezjlm,0.1091377277763847,0,Music
iemlieyynv,0.02197016718458601,0,Books
hjgxpcnwti,0.6654011331110251,0,Music
vewwphwzlm,0.022947969015179752,1,Books
ridnnzxzah,0.23648161203487872,0,Movies
hrcddafpah,0.3738087724405863,0,Computer
jlwfskilsa,0.8020307230917072,0,MISC
ysnthxjdyx,0.31918895715875856,0,Computer
ejpibtqucu,0.6587944906196465,0,Computer
hdhkkehpwk,0.02030158532691466,0,Movies
txtvfrhvtr,0.47513422170297387,0,Computer
wzethjauzb,0.2170381070940084,0,Computer
gxbjitfqjd,0.2916343270592438,0,Movies
xruqxquppk,0.12648215542232963,0,Books
pantjenyiw,0.5158406034300094,0,Groceries
hgbtcwtnxo,0.18387610449534375,0,MISC
qcbfpctyps,0.378684916824666,0,Computer
uenztimyhc,0.0562220382428571,0,Books
smjiewoapt,0.04589107047240781,0,Computer
kdmniiwhrb,0.1408710068853278,1,Books
yqdgcgxowb,0.006300048026828756,0,Music
gmksqvuqfo,0.2810699729835564,0,Music
pcttzeelny,0.02465491993021496,0,Books
ivzrlttwgh,0.11675821186626523,0,MISC
ahwrhjdqpg,0.2895898644523713,1,Movies
zolfjeqish,0.11385664730501738,0,Books
efuowekxzz,0.35716210806135584,0,Movies
qpggcbmyxj,0.16309528463761203,0,Music
wmjykfrret,0.6438569169192119,0,Groceries
lkkiwapfqd,0.5777586260418561,0,Books
paqdkksrre,0.5806259538233104,0,MISC
opcvprjdfv,0.07725769897260913,1,Music
exebppbxal,0.024290650380112525,0,Computer
qgbgvaitjf,0.26126414200139914,0,Computer
mbbykrmovu,0.03431260677939536,0,Computer
rkvzzsevfs,0.013674377806755598,0,Computer
ivdptnxjzg,0.4319504820538771,0,Computer
bbrjhczirr,0.685135928472425,0,Movies
dhpyqzesqa,0.34508131969409245,0,Groceries
xuyyguxdon,0.0644618231034812,0,Music
nzpimrkqxi,0.16270019845710287,0,Books
kjvlinzvgt,0.003002804652181031,0,Groceries
sjhanyyrqn,0.015252011097942372,1,Groceries
puflfovtrw,0.005805599211501776,0,Groceries
wcyorsdxor,0.1231412241659172,0,Groceries
khxdpkwjke,0.060846229110837806,0,Music
tyzvcygxwy,0.0459004709897536,0,Music
vuujirbzwk,0.09358478806578914,0,Books
fpgmiungdi,0.03679457852148998,0,Movies
uuhoczrhpi,0.1383481037697074,0,MISC
sxreloulmu,0.496488969554299,0,Music
dcfdifjhgs,0.05206706755229299,0,MISC
jseoqiupvu,0.44665131420449344,0,Computer
jsslrmtonu,0.1455646834083233,0,Computer
ppiiedynch,0.137191797157678,0,Music
ikdgycaguq,0.13209193363121388,0,Music
evpdpvjmha,0.017559162541199384,0,Books
cjsctoqgpp,0.14527239780210238,0,Movies
sylslnlvdl,0.23933766000692627,0,Music
qzvanywouh,0.10938802589257046,0,Computer
rodfxrjdux,0.23891256336020514,0,Computer
eyxtteczcf,0.15606866570869482,0,Computer
lziocmjlih,0.08370643781300363,1,MISC
nblmqoovce,0.1687007072557677,0,Music
ebmwdgfzsg,0.1457629388727112,1,MISC
wkqiwjpuwh,0.03832845881876879,0,Music
umkfbxrffu,0.29709131913050396,0,Computer
qwjprnjxsp,0.3604400242405797,0,Books
ebgweytruq,0.08224428790951183,0,Music
onnhiwiobs,0.08012448652246118,0,Movies
okstbeabqx,0.03289877673703711,0,Movies
lyckzsmnep,0.07605269786726188,0,MISC
biyuzokcxv,0.317156675114296,0,Computer
dutpxwtfsp,0.2362792445513826,0,Music
uuqjmaihls,0.02682793621754854,0,Music
niulsosxlc,0.8236116128980289,0,Groceries
lwtxljqbno,0.39196066204680696,0,Groceries
xyswcrfbep,0.07479847890615819,0,Movies
nndmcidnne,0.1687780918167341,0,Music
ssowqzbbel,0.08079276944786133,0,Groceries
euliwqmeiv,0.08973058547405052,0,MISC
igqdylcszg,0.2918405361827128,0,Movies
mptztprurp,0.07034354565613822,0,Music
syziitahbb,0.020641000637795028,0,Groceries
auafsexvod,0.4397255231616341,0,Groceries
mzzdqfeccs,0.16593541417633045,0,Movies
anfadqlobj,0.23602721666991042,0,Computer
imdahsvchx,0.17405186717034607,0,Computer
gorrkogrjk,0.07174973891405532,0,Books
dwblsnspdd,0.011173801305318747,0,MISC
duxuoigvdn,0.6927326782549313,0,Books
omchitlqmf,0.331246952158383,0,Music
wagckgljpf,0.22609931042214024,0,Books
uxahggbmls,0.019683986265202586,0,MISC
ezkwlovjfc,0.15509378057275627,0,MISC
wdyjipkybv,0.21050375722975612,0,Books
mlnxyrrrys,0.010635335077701204,0,Groceries
xcxaczhkuk,0.4236035071971774,0,Computer
pytnqwinvv,0.21283833909354125,0,MISC
ptzkvbdbfx,1.0,0,Computer
gnvxzzpjzy,0.10019137280488546,0,Music
ywbvomyznt,0.3255676644606464,0,Movies
vyrgbodwcd,0.016302721914360684,0,Books
xdupijdopc,0.3710590490697681,0,Groceries
qkidpflpqz,0.03891326945372816,0,MISC
mgvysrssus,0.0014664257518474527,0,Groceries
icsbwmlugm,0.599526838594589,0,MISC
sfradgnrqt,0.1891005360388576,0,Music
fzckiatjka,0.1334893359457567,0,Computer
lsqysrkfqv,0.04717139553011007,0,Groceries
vmaeqqnqkb,0.39713581087921523,0,Music
vnjupngfmm,0.13493037409282008,0,Groceries
twqthnwlvu,0.07322261464379452,0,Books
hppfqorvnc,0.06780686376861361,0,Books
yjgypsvjhi,0.12800037985626428,0,Movies
fpufhconwa,0.034048918647976704,0,Movies
zxxqydmxrw,0.0678630709175694,0,Computer
oqdjucujfm,0.19652688155308112,0,MISC
amizznmuqp,0.3890334315094263,0,Groceries
gpwqgjjksh,0.0974145962799911,0,Movies
dkumlrfqfw,0.3266290662805201,0,Music
qnwjothhwa,0.02905666218776309,0,Computer
gehejjrfmj,0.07581040540382508,0,Music
gpthedxvhv,0.12547203035739274,0,Movies
cqeobixcug,0.10245263394641646,0,MISC
ewdegsocxy,0.10680967177054601,0,Groceries
ruajpfbpxr,0.30857441886733866,0,Groceries
iwkxqbxnqr,0.005729188170740902,0,Music
yefesfwyzy,0.1988521692132251,0,MISC
vwjvhyeith,0.15386419979712218,0,MISC
vmbuxkzgyv,0.20132287235294866,0,Movies
wnsnoteozn,0.022399700730529548,0,Computer
hsotnnfbsw,0.0150915115177215,0,Music
oywwdkkcno,0.04786455215264766,0,Computer
ntevynyzzt,0.8617304263249124,0,Movies
ksovrsxpin,0.28246806788186046,0,Computer
msablikuyu,0.05925997258421931,0,Music
rnayxdrqmv,0.16598001687135344,0,Movies
nnskkescfh,0.03278059531893693,0,Computer
jokolhjfte,0.1242219566579783,0,Computer
cloqhdxhjw,0.0012661857453678488,0,Music
tqufzxlosd,0.10329386006083206,0,MISC
lbydpwyhmj,0.1110428460932203,0,Computer
fdjocynbuz,0.3089783312868097,0,Groceries
alzusuxenr,0.21450072979489693,1,Groceries
pdyrbiuccv,0.20324727832874237,0,Groceries
rafzbnisrb,0.31110723815954544,0,MISC
kjuwjldhit,0.0042270388645048685,0,Music
gsuwatqbfx,0.1252939344305427,0,Books
uruscdahdp,0.350953734062416,0,Computer
ovumhfnxqb,0.12278816450816775,1,Computer
shgfyxnbbx,0.05896370885545824,0,Computer
frrmbakefu,0.28753566772158334,1,Music
gemctxtuue,0.7126122309935562,0,MISC
xfslcczzyq,0.7027145633240435,0,Movies
lyoujrdmfd,0.06065642910273275,0,MISC
azjgayzvgw,0.2594958368040991,0,Computer
ypsxdtrvpg,0.07804283357436476,0,Music
dykxubrcup,0.10899967991338982,0,Music
owcvheesuo,0.15685731202476794,0,Movies
btirwdnotz,0.04884359801453887,0,Books
rwmudocbhz,0.4705580244436889,0,Movies
qigyxlcpgi,0.0006794022854416641,0,Movies
uzuobxsaoy,0.40280437475361996,0,Movies
zpfnngiore,0.021823613405946744,0,Music
unwfuulsxf,0.002557953228186568,0,MISC
yjogphiwsj,0.1515634474896521,0,Movies
sgaqjggwio,0.10377441669412145,0,Computer
viqwyneeui,0.0702545694741719,0,MISC
zuxpsgiljl,0.03234033955354938,0,Movies
ayhcoqvgtw,0.11394227757860918,0,Books
jnqadocorc,0.3181453447842414,0,Movies
yrarepiwmu,0.15965148329175657,0,MISC
imktgtiswq,0.048455142422076235,0,MISC
dzrvookxpa,0.556027820010003,0,Movies
jugvvzhyup,0.2013113192150634,0,MISC
vjweusshsr,0.5860307649708196,0,Groceries
gspmrhosub,0.2415321006661531,0,Books
xacifgtwir,0.11115056949423455,0,MISC
ravxyjeydy,0.22569739801862398,0,Music
wzahobrgfm,0.4221048060619234,0,MISC
pwfecyxclp,0.21689255322053744,0,Groceries
cwfzxxnyut,0.03709312823159124,0,MISC
jhdnsqotfz,0.14923661822059026,0,Music
dtylxajlly,0.10570557058150556,0,Groceries
ybzmkkonvm,0.013322646026393672,0,Groceries
urikcyfjcz,0.1311915165262499,0,Groceries
vththcedyi,0.45563369595239955,0,Books
aaifltlquh,0.16344038248903875,0,Books
cncsjnizfn,0.4101644245864775,0,Computer
jziwfhtcuy,0.15535903133732845,0,Groceries
anbeskhjnn,0.23775371533324746,0,Books
dcfnhjfyuj,0.3354270162679867,0,Groceries
tsqfkolicu,0.0679592534432476,0,Music
pibgspizim,0.3332546022811407,0,MISC
ewfqnrslti,0.030497593807422386,0,Groceries
hgwoqnzalc,0.5170469024477725,0,Groceries
mpaebjkece,0.012153142535238904,0,MISC
hmnhuxcazu,0.8641753846600739,0,Books
wfmmjgzxgb,0.32347630979079356,0,Groceries
ckabepdobj,0.10199371656410927,0,Movies
gnzifrwplg,0.34166947254918495,0,Computer
eiqpypdhzx,0.5150651368848714,0,Books
vssprvxsab,0.14388757716331582,1,Computer
bfvvndslwv,0.14076190326786128,0,Computer
xsuzqbpmvy,0.2710743154618529,0,Computer
nujpygykof,0.0763579463843164,0,Groceries
qsvvaabkut,0.08779032794110286,0,Books
rbwjlgvmji,0.07753798200075677,0,Movies
lpbeuakggb,0.15554969528537613,0,Movies
umvozwvdcj,0.3971525466831007,0,Music
udxrsodybu,0.18034201253886567,0,Music
gigenukxke,0.215644713902437,0,Computer
wcnbrmngnz,0.38675193268254016,0,Movies
qkikxpkjch,0.2203485224629378,0,Groceries
imqpkqkcvd,0.1252461037245787,0,Music
maccvvekze,0.022382659234702257,0,Groceries
togaxesbdh,0.023686034741084987,0,Books
czklqvlgze,0.035608041403557576,0,Computer
wrjahccist,0.20344803060787087,0,Books
eusvysjnti,0.21444435237483572,0,Computer
zmhihpjopr,0.1831153321068798,0,Music
ccuqdklacm,0.19600936340659803,0,Movies
ytnrsumadi,0.124058839480263,0,Movies
ajvhcdrrpw,0.01176062967317576,0,Books
evjxoyocyf,0.21626653900636944,0,Computer
ozapdjnqsy,0.19274731898723774,0,Groceries
uydvcnbewj,0.3751798118221834,0,Computer
xaasrraqcd,0.5278731657478077,0,Movies
jiyfempbap,0.25300392154263845,0,Computer
hofilhnsxo,0.38481220924739745,0,MISC
zkuhxdxsgo,0.00270875358851537,0,Groceries
ujtmjhcvyb,0.028470015583122035,0,Movies
mvszyknjvp,0.08956791184059164,0,Music
aghtbzvlxd,0.26479131877179085,0,Music
crokqpufxl,0.1347577327906588,0,Groceries
ucwcqaekwc,0.2634158173998337,0,Computer
ybuxdyuafd,0.5581552264507915,0,Music
pztlcuubbo,0.28276271562914274,0,Movies
neaxrcvojb,0.47994385641056647,0,MISC
cafjjfhtuf,0.27359042493073554,0,Books
nhopmvepem,0.1261264291737144,1,Groceries
cvfolxnvtr,0.17851974866511278,0,Books
uuwsbwrsmf,0.27161420793174523,0,Groceries
gbtmgsyqwd,0.022001788094151292,0,Computer
bpfrnoszov,0.11606852186098454,0,Computer
plzfphrylo,0.14598280809103026,0,Movies
dapfmcbize,0.2494731082370399,0,Movies
gksykfplnx,0.00036438947858082396,0,MISC
qrxiuurqtz,0.057424681735254425,0,Groceries
jjomfabbgn,0.3153525575708551,0,Music
icrpkdaafe,0.13428224896851582,0,Movies
lkhibxgdhh,0.3166286755358607,0,Books
cjjqlotnrp,0.5084877257700667,0,Computer
zagsqaosuj,0.13547324232847466,0,Computer
hbexptvlgs,0.08704170049332037,0,Computer
irhkpecbqs,0.08509671900047079,0,Computer
gdihsathuh,0.4911294043360389,0,Movies
xaiexmzbgo,0.007467201173178423,0,Books
jbkdkloljr,0.01967792499099426,0,Movies
behipgywsy,0.2535006258886006,0,Groceries
azejltqthz,0.6206399631575062,0,Music
rppckwifgm,0.13708576660401406,0,Books
mgrzekirvm,0.20831551929821318,0,Books
zhjczoeedu,0.7451588650091565,0,Books
nhjcjejptd,0.13962979394830352,0,MISC
lklzaojxpb,0.013797730169773906,0,Movies
dtqstkjtft,0.044454046542129526,1,Groceries
eamrxkgblh,0.042370932311630756,0,Groceries
jvandswijw,0.0383873878896098,0,Computer
dbwicbrbvr,0.012758481690754967,0,Books
uyqlcwjfcz,0.3054756075634886,0,Movies
aigfhxeuck,0.2057891660902815,0,Movies
gkcnxodnow,0.0398128407747596,0,Computer
zwjtxfolxv,0.10288594444766647,0,Music
dzvnxnioaa,0.10731213492763687,0,Groceries
psulzkftcp,0.03929343792711892,0,Groceries
kddclwdnlq,0.23223473246057305,0,Groceries
lafxnaaeia,0.5907310396461506,0,MISC
ohtwkowcpt,0.2974779354663216,1,Music
zjdxlmxpse,0.3395121232607595,0,Music
pwdqcdyorw,0.48087048582948644,0,Books
dlpqoipzth,0.025284049236998164,0,Computer
ircdflcpog,0.04163165240710434,0,Groceries
vjuonsknls,0.12430919128208083,0,Movies
qwwfkproxg,0.5880002366738573,0,MISC
ilvkpjgggp,0.1114998967898552,0,Groceries
mixjsgncbo,0.09531547301140639,0,Books
qhspzfqyjg,0.16668242326211155,0,Music
yrzfxuplmx,0.29295959389854237,0,MISC
cbmomteiab,0.8201824314283925,0,Music
qynqwyyfcy,0.07903958203133633,0,Groceries
jasfmmcmro,0.08697390198473065,0,Groceries
hjpqmqrgsp,0.046358765240707256,0,Music
zgifeeedhl,0.007043027642855299,0,Music
rqworvbche,0.021651432623929438,0,Books
gobozxmvah,0.9512122876165194,0,MISC
gnepmmsepa,0.1674182021151206,0,MISC
yyptcomqzb,0.14172186441231685,0,Music
oythxehzev,0.11161061454195759,0,Movies
bfuceffkoh,0.1488622310680787,0,Computer
fslpkpvsfs,0.03445732258446787,0,Computer
wwoewouwpo,0.009859611771072562,0,Movies
dqteguhuyx,0.3074211986071419,0,MISC
aqurwztdwe,0.1207534025553519,0,Computer
olttamdksi,0.019608192002830597,0,Music
llaiaegmdw,0.02960777026229528,0,Books
yttwwlukxf,0.36184069918622064,0,MISC
tvgqctosux,1.0,0,MISC
glzgiuzzwk,0.24977630968412845,0,Computer
gvdngwbikp,0.309345309246029,0,Groceries
lxrsawetxc,0.020702916320696062,1,Movies
vtfrzxlaed,0.31190303213828985,0,MISC
cbcgxvwnnk,0.01939393248198021,1,MISC
qyalmtgokt,0.1971043515810452,0,Movies
xmjbawnrgi,0.003479685873521029,0,Computer
zikbgxjqww,0.01979234203185798,0,Groceries
gpphxejigw,0.17354104546119264,0,Computer
owdmelddev,0.08929974885935116,0,Music
lbqwkqqyvv,0.1595487939657274,0,MISC
szibdagbcf,0.029279014194107847,0,Books
tgaulfjgis,0.21871619443964085,0,Books
kzhpqqkplw,0.14992182666638867,0,Books
hzuagxsxtp,0.14470702670602878,0,Music
vggpxwidox,0.34497594648036595,0,Computer
ktwnmqsdsd,0.14956687485998868,0,MISC
pnffdbrtzv,0.16313129025889866,1,Computer
nkhrgsjguw,0.38034127577424925,0,Computer
qolhuzbcov,0.03171083101902475,0,Computer
swnwjwjdtm,0.047019764143463344,0,Music
jtatkajixi,0.22170306056963085,0,Books
xsfirbkqvu,0.07102222229594327,0,Movies
zlqpyfaywt,0.15605631672150383,0,Music
tusycqjfii,0.0442484692023006,0,MISC
cdpvbseuie,0.37640827941063365,0,Movies
rolwtlthnt,0.17665779319419075,0,Groceries
xzdfnxpzxn,0.11199765891279279,0,Groceries
hflxbofwcz,0.2599423612890512,0,Movies
rzdhkialku,0.17265284221154434,0,Computer
edzmqpmlje,0.010755214682231314,0,Groceries
rjdlbeicyx,0.15980114233998502,0,Music
hzymqdslkw,0.2950747732830785,0,Books
cctplmegcw,0.45185949493271366,0,MISC
stmcsowyix,0.1368296848502671,0,MISC
bybktitxzm,0.19454829325102796,0,Movies
xnnmtizmyn,0.5198354687446092,1,Movies
ttpcestpee,0.017116395979209383,0,Computer
vtfuzttjgl,0.1363756379217179,1,Music
ninvwuyeug,0.4697550937791748,0,Movies
ylvzjtfjvp,0.08844842014633625,0,Movies
hhgxhgnwnt,0.00899802338514618,0,Books
mchoybfrel,0.2846427370474028,0,MISC
wcpqlrsojw,0.1861471985005403,0,Movies
sjszofqqyw,0.08988885530371589,0,Books
qbtqrfstbn,0.17880709046365204,0,Computer
zekvdpzfuk,0.39413679040976557,0,Computer
givacuzxlg,0.21901511566622067,0,MISC
wuvshnytzz,0.06776364291444356,0,Groceries
bolizumved,0.547845556208335,0,Computer
wukpsotxob,0.15487797850998186,0,Books
jtmbzmwzeu,0.11485270850029379,0,Music
nlnmfwdddm,0.14768581778505718,0,Groceries
togfnuqkti,0.09005960365845332,0,Movies
zqtqyxfktk,0.09331760964427385,0,Computer
goigrqvxsv,0.4732768468888103,0,Movies
efjqouanmj,0.044469667035954646,0,MISC
gsazvjpicz,0.15217568976901596,0,MISC
kaixqaztmz,0.29815184569630704,0,Groceries
phmnbrovwd,0.007804013218202738,0,Movies
gmgvzvmvib,0.06539970713936592,0,Groceries
ijlcsvaswy,0.04353425854492643,0,Groceries
qrialcblro,0.3820735182312436,0,Computer
websbvzakc,0.5002812873775945,0,Computer
voqsghkrvo,0.0985246073157948,0,Movies
myshlxtgbq,0.6138157797385606,0,Books
jpuvzsftdr,0.18574799765724442,0,Groceries
vvtiiaizww,0.61109967612455,0,MISC
yafcvofkhv,0.1892421719994138,0,Books
uxdfvkpvuf,0.18856306348023164,0,Groceries
orbmrcrzef,0.12229323113834378,0,Computer
lneaqwnesm,0.4098749368843868,0,Computer
lqeupqvlos,0.4787425458801158,0,MISC
advwtvdymv,0.2241728170486702,0,Movies
fxocpqifwj,0.009074075509046469,0,Groceries
mtmfpvfifx,0.024872420764837876,0,MISC
dbanhrkdff,0.08550948318672846,0,Groceries
sygjsbrwnp,0.07671472627302266,0,Books
hatbshhats,0.01697274408533333,0,Movies
wjccrimpdo,0.5519434182599511,0,MISC
leoxdqxzpl,0.2500969775091687,0,Groceries
nffpjdcdcm,0.7140601764274356,0,MISC
syvgsjpshi,0.050006486498323156,0,Groceries
zgisijwber,0.019994994122391075,0,Books
cboihktonf,0.25068319064754674,0,Computer
ucljtsbmkb,0.11546553516526761,1,Books
erengtqtvz,0.17067102422944633,0,Computer
rkoxyngrdz,0.11834924158705662,0,Music
owvufymtrv,0.006841924280601723,0,MISC
tncmnmzsfa,0.34443293738133707,0,Music
ldfctebmgr,0.3897102623666884,0,Music
jykgrhrxnp,0.048213714871898655,0,Books
vibqklcfat,0.7363452420475646,0,Groceries
ozzwgtlmiz,0.28447774616181076,0,Computer
baitgyxqip,0.03921120739489018,0,MISC
kdnioybfuk,0.062196839736039636,0,MISC
ijiencdony,0.2087802692630838,0,Computer
rikrsopbvp,0.07994324980804006,0,Books
jyoxrfaman,0.05209638118548379,0,Movies
fxwiteesaa,0.016163344739970296,0,Computer
zvapxwvwui,0.05324350953835699,0,Computer
trqayduvnt,0.03717833389764447,1,Books
kpgdknvvix,0.5473355647693325,0,Music
ekhtapuref,0.32447080018893415,0,Computer
etzqcdelcx,0.340416387997893,0,MISC
qsjyflbzxg,0.43210017807789286,0,Books
pbvumcbsao,0.207821015857737,0,Movies
uxsbsnaskq,0.16302016275669085,0,Groceries
gralpdpzgx,0.01557067393163488,0,Books
wxajkcqoxu,0.059124424618505346,0,Computer
ygdvezxzmc,0.012000269111517891,0,MISC
vnuzffcpgm,0.10291083886340165,0,Music
zyaqxvnyex,0.18741972464618442,0,Books
rklazjbbjv,0.06068738081155981,0,Music
oaqseycswr,0.3452811038682417,0,MISC
qpjhrfbhmw,0.008178935700563342,0,Movies
whokxvqycn,0.12696689233412725,0,Computer
ldrcetjyxn,0.08357507251832345,0,Music
rshwqsoowa,0.40604350213033547,0,Groceries
zthfopmjiu,0.4424306967807403,0,Music
setzlpzfxd,0.054018492662271766,0,MISC
hoazjgixyo,0.3258498268348673,0,Groceries
bffvkmajfo,0.3765774994155828,0,Music
pguiipdyzt,0.310207988199852,0,Computer
lnqysrusmn,0.06351756614642942,0,Movies
rwkukycqsi,0.37949322395314533,0,Music
kacwcpkueb,0.20189364152265876,0,Groceries
btfzrfmqyi,0.12178043907234551,0,Music
vnsbfjucql,0.10086366395612811,0,Books
pexhtgwirc,0.7342922850047735,0,Books
fzercxhhgk,0.31853006667526046,0,Computer
hbuwmpqviz,0.05354401539759677,0,Music
syaovtgnfj,0.18952910861874706,1,Books
gtzmciadyc,0.08521675532480633,0,MISC
jxudqhvchd,0.10982083635704194,0,Books
zuorcpjzwb,0.0020630799148317787,0,Movies
hxgiuehmus,0.7704900827527301,0,Movies
yzgxmbpqud,0.29376403524335387,0,Books
lgjgkglkyn,0.21239004270270653,0,Groceries
rxbcqzexfu,0.12967729032328335,0,Books
qunehaxbhu,0.23648261976171356,1,MISC
eanwmqwjxn,0.14516987891929387,0,MISC
iygqejvixu,0.3510407858433741,0,Books
xdsgljzssm,0.39278334775319296,0,MISC
jugwycqwao,0.2036360491702407,0,Computer
dbrpzkpkks,0.17388341599031282,0,Groceries
aqhncghiph,0.2923678781293421,0,Books
ygowynvwhd,0.07648134818966398,0,MISC
zepxclvvfl,0.2677806394145808,0,Books
oiauwlvpmy,0.04336636915158506,0,MISC
mlisjbqpsd,0.02204906077748087,0,Books
djqdwcopkb,0.0046442775189524076,0,Music
gmioljvkal,0.12358211139233682,0,MISC
sbgflanbwk,0.14275232642006483,0,Groceries
pukqtcyasc,0.2861279585677628,0,Computer
ytdhotddkx,0.08022975856957505,0,Music
hktohvetle,0.0800536937281991,0,Books
jpcwvdlvbr,0.1309873235390042,0,Computer
ojyvxbgpqi,0.1691156285061104,0,Music
eksticswhx,0.5921224046635555,0,Computer
xhzrmmpgdn,0.05408819734332602,0,Groceries
kqrohldzcz,0.2378046805566239,0,Movies
tnhstirauw,0.14749107278509127,0,Books
fsywahjjxb,0.2028050224672692,0,Books
tmazpomekn,0.11000975271004805,0,Music
ghwucvjruh,0.19126459848741773,0,Music
yjutgpukkw,0.03598627899703362,0,Computer
ekgtqqtogn,0.41332666406561236,0,Music
